year,areakm,municipality,geocode_ibge,state
2021,0.5342606366818823,Uiramutã,1400704,Roraima
2022,0.48498069958158224,Uiramutã,1400704,Roraima
2023,0,Uiramutã,1400704,Roraima
2024,0,Uiramutã,1400704,Roraima
2007,5.669821019267593,Abreulândia,1700251,Tocantins
2008,1.8620970613057657,Abreulândia,1700251,Tocantins
2009,0,Abreulândia,1700251,Tocantins
2010,0,Abreulândia,1700251,Tocantins
2011,0,Abreulândia,1700251,Tocantins
2012,0,Abreulândia,1700251,Tocantins
2013,0,Abreulândia,1700251,Tocantins
2014,0,Abreulândia,1700251,Tocantins
2015,0.06840296754839008,Abreulândia,1700251,Tocantins
2016,2.2243245052432674,Abreulândia,1700251,Tocantins
2017,0.14980942302645398,Abreulândia,1700251,Tocantins
2018,0,Abreulândia,1700251,Tocantins
2019,0,Abreulândia,1700251,Tocantins
2020,0.17147473531121935,Abreulândia,1700251,Tocantins
2021,0,Abreulândia,1700251,Tocantins
2022,0.06566093435762017,Abreulândia,1700251,Tocantins
2023,0,Abreulândia,1700251,Tocantins
2024,0,Abreulândia,1700251,Tocantins
2007,104.94234199923063,Aguiarnópolis,1700301,Tocantins
2008,0.08320517321690218,Aguiarnópolis,1700301,Tocantins
2009,0.27004816391230213,Aguiarnópolis,1700301,Tocantins
2010,0.29982261747124045,Aguiarnópolis,1700301,Tocantins
2011,0.13008719577625175,Aguiarnópolis,1700301,Tocantins
2012,0.0893351660244787,Aguiarnópolis,1700301,Tocantins
2013,0,Aguiarnópolis,1700301,Tocantins
2014,0.20211395611370517,Aguiarnópolis,1700301,Tocantins
2015,0.48050054645049317,Aguiarnópolis,1700301,Tocantins
2016,0.17390313162187077,Aguiarnópolis,1700301,Tocantins
2017,0.11842091458635498,Aguiarnópolis,1700301,Tocantins
2018,0.1393312309868346,Aguiarnópolis,1700301,Tocantins
2019,1.9276910100944042,Aguiarnópolis,1700301,Tocantins
2020,0,Aguiarnópolis,1700301,Tocantins
2021,0.611312913211495,Aguiarnópolis,1700301,Tocantins
2022,0.8173786628098567,Aguiarnópolis,1700301,Tocantins
2023,0.6652093977406793,Aguiarnópolis,1700301,Tocantins
2024,0,Aguiarnópolis,1700301,Tocantins
2007,0,Aliança do Tocantins,1700350,Tocantins
2008,0,Aliança do Tocantins,1700350,Tocantins
2009,0,Aliança do Tocantins,1700350,Tocantins
2010,0,Aliança do Tocantins,1700350,Tocantins
2011,0,Aliança do Tocantins,1700350,Tocantins
2012,0,Aliança do Tocantins,1700350,Tocantins
2013,0,Aliança do Tocantins,1700350,Tocantins
2014,0,Aliança do Tocantins,1700350,Tocantins
2015,0,Aliança do Tocantins,1700350,Tocantins
2016,0,Aliança do Tocantins,1700350,Tocantins
2017,0,Aliança do Tocantins,1700350,Tocantins
2018,0,Aliança do Tocantins,1700350,Tocantins
2019,0,Aliança do Tocantins,1700350,Tocantins
2020,0,Aliança do Tocantins,1700350,Tocantins
2021,0,Aliança do Tocantins,1700350,Tocantins
2022,0,Aliança do Tocantins,1700350,Tocantins
2023,0,Aliança do Tocantins,1700350,Tocantins
2024,0,Aliança do Tocantins,1700350,Tocantins
2007,0,Almas,1700400,Tocantins
2008,0,Almas,1700400,Tocantins
2009,0,Almas,1700400,Tocantins
2010,0,Almas,1700400,Tocantins
2011,0,Almas,1700400,Tocantins
2012,0,Almas,1700400,Tocantins
2013,0,Almas,1700400,Tocantins
2014,0,Almas,1700400,Tocantins
2015,0,Almas,1700400,Tocantins
2016,0,Almas,1700400,Tocantins
2017,0,Almas,1700400,Tocantins
2018,0,Almas,1700400,Tocantins
2019,0,Almas,1700400,Tocantins
2020,0,Almas,1700400,Tocantins
2021,0,Almas,1700400,Tocantins
2022,0,Almas,1700400,Tocantins
2023,0,Almas,1700400,Tocantins
2024,0,Almas,1700400,Tocantins
2007,0,Alvorada,1700707,Tocantins
2008,0,Alvorada,1700707,Tocantins
2009,0,Alvorada,1700707,Tocantins
2010,0,Alvorada,1700707,Tocantins
2011,0,Alvorada,1700707,Tocantins
2012,0,Alvorada,1700707,Tocantins
2013,0,Alvorada,1700707,Tocantins
2014,0,Alvorada,1700707,Tocantins
2015,0,Alvorada,1700707,Tocantins
2016,0,Alvorada,1700707,Tocantins
2017,0,Alvorada,1700707,Tocantins
2018,0,Alvorada,1700707,Tocantins
2019,0,Alvorada,1700707,Tocantins
2020,0,Alvorada,1700707,Tocantins
2021,0,Alvorada,1700707,Tocantins
2022,0,Alvorada,1700707,Tocantins
2023,0,Alvorada,1700707,Tocantins
2024,0,Alvorada,1700707,Tocantins
2007,1153.388302707923,Ananás,1701002,Tocantins
2008,4.68830946408697,Ananás,1701002,Tocantins
2009,1.0527700135304021,Ananás,1701002,Tocantins
2010,1.493279784375313,Ananás,1701002,Tocantins
2011,3.6676240099874695,Ananás,1701002,Tocantins
2012,0.3332040254335997,Ananás,1701002,Tocantins
2013,0.3112683086822987,Ananás,1701002,Tocantins
2014,1.7783324745379183,Ananás,1701002,Tocantins
2015,1.984896002252807,Ananás,1701002,Tocantins
2016,0.19519555344146358,Ananás,1701002,Tocantins
2017,0,Ananás,1701002,Tocantins
2018,1.142936908029312,Ananás,1701002,Tocantins
2019,0.2845802199674038,Ananás,1701002,Tocantins
2020,5.204018267032309,Ananás,1701002,Tocantins
2021,0.6202691974597164,Ananás,1701002,Tocantins
2022,0.5332570878413229,Ananás,1701002,Tocantins
2023,0.5517603653609141,Ananás,1701002,Tocantins
2024,0,Ananás,1701002,Tocantins
2007,194.27508425809606,Angico,1701051,Tocantins
2008,2.565318063974047,Angico,1701051,Tocantins
2009,0.06550537374899536,Angico,1701051,Tocantins
2010,0.2852806878533514,Angico,1701051,Tocantins
2011,0.04605359499734811,Angico,1701051,Tocantins
2012,0,Angico,1701051,Tocantins
2013,0.4081017089113446,Angico,1701051,Tocantins
2014,0,Angico,1701051,Tocantins
2015,0.15560482351600635,Angico,1701051,Tocantins
2016,0,Angico,1701051,Tocantins
2017,0.07011895089858941,Angico,1701051,Tocantins
2018,1.683041374631233,Angico,1701051,Tocantins
2019,2.0145272566484427,Angico,1701051,Tocantins
2020,0.22587891960054984,Angico,1701051,Tocantins
2021,0,Angico,1701051,Tocantins
2022,0.08424374385876088,Angico,1701051,Tocantins
2023,0,Angico,1701051,Tocantins
2024,0,Angico,1701051,Tocantins
2007,0,Aparecida do Rio Negro,1701101,Tocantins
2008,0,Aparecida do Rio Negro,1701101,Tocantins
2009,0,Aparecida do Rio Negro,1701101,Tocantins
2010,0,Aparecida do Rio Negro,1701101,Tocantins
2011,0,Aparecida do Rio Negro,1701101,Tocantins
2012,0,Aparecida do Rio Negro,1701101,Tocantins
2013,0,Aparecida do Rio Negro,1701101,Tocantins
2014,0,Aparecida do Rio Negro,1701101,Tocantins
2015,0,Aparecida do Rio Negro,1701101,Tocantins
2016,0,Aparecida do Rio Negro,1701101,Tocantins
2017,0,Aparecida do Rio Negro,1701101,Tocantins
2018,0,Aparecida do Rio Negro,1701101,Tocantins
2019,0,Aparecida do Rio Negro,1701101,Tocantins
2020,0,Aparecida do Rio Negro,1701101,Tocantins
2021,0,Aparecida do Rio Negro,1701101,Tocantins
2022,0,Aparecida do Rio Negro,1701101,Tocantins
2023,0,Aparecida do Rio Negro,1701101,Tocantins
2024,0,Aparecida do Rio Negro,1701101,Tocantins
2007,976.7753759745208,Aragominas,1701309,Tocantins
2008,10.753512923726923,Aragominas,1701309,Tocantins
2009,3.4842665372258943,Aragominas,1701309,Tocantins
2010,5.574831140038149,Aragominas,1701309,Tocantins
2011,2.5677878595460766,Aragominas,1701309,Tocantins
2012,1.8403526347393693,Aragominas,1701309,Tocantins
2013,3.200438487070105,Aragominas,1701309,Tocantins
2014,1.3313890351039999,Aragominas,1701309,Tocantins
2015,1.754891736848105,Aragominas,1701309,Tocantins
2016,1.3181813940479001,Aragominas,1701309,Tocantins
2017,1.855452368259546,Aragominas,1701309,Tocantins
2018,0.9542814169257654,Aragominas,1701309,Tocantins
2019,0.29463638944900594,Aragominas,1701309,Tocantins
2020,1.5976925675271212,Aragominas,1701309,Tocantins
2021,0.936640421669384,Aragominas,1701309,Tocantins
2022,1.7132952863747763,Aragominas,1701309,Tocantins
2023,0.7724472414487572,Aragominas,1701309,Tocantins
2024,0.2413795352211716,Aragominas,1701309,Tocantins
2007,46.8239879718519,Araguacema,1701903,Tocantins
2008,1.230340106725356,Araguacema,1701903,Tocantins
2009,1.8441750539676187,Araguacema,1701903,Tocantins
2010,3.1440145775261907,Araguacema,1701903,Tocantins
2011,0.6334644076440025,Araguacema,1701903,Tocantins
2012,0.3782135753328436,Araguacema,1701903,Tocantins
2013,1.4095776312766988,Araguacema,1701903,Tocantins
2014,0.22095078974153126,Araguacema,1701903,Tocantins
2015,4.503008648405378,Araguacema,1701903,Tocantins
2016,4.103390401677057,Araguacema,1701903,Tocantins
2017,0.2090180858224486,Araguacema,1701903,Tocantins
2018,0.39218319533538704,Araguacema,1701903,Tocantins
2019,0.06834888222620493,Araguacema,1701903,Tocantins
2020,0.2731786384836624,Araguacema,1701903,Tocantins
2021,0.33004299006453747,Araguacema,1701903,Tocantins
2022,1.1154997898222363,Araguacema,1701903,Tocantins
2023,0.8971354518750595,Araguacema,1701903,Tocantins
2024,0.39829082122083054,Araguacema,1701903,Tocantins
2007,744.5961372794249,Araguanã,1702158,Tocantins
2008,0.5849649255006938,Araguanã,1702158,Tocantins
2009,0.20085653208604592,Araguanã,1702158,Tocantins
2010,0.33063348068867765,Araguanã,1702158,Tocantins
2011,0.24088128475255238,Araguanã,1702158,Tocantins
2012,0.5475823333615683,Araguanã,1702158,Tocantins
2013,0,Araguanã,1702158,Tocantins
2014,0.1955278414014487,Araguanã,1702158,Tocantins
2015,0,Araguanã,1702158,Tocantins
2016,0,Araguanã,1702158,Tocantins
2017,0,Araguanã,1702158,Tocantins
2018,0.24627881108099897,Araguanã,1702158,Tocantins
2019,0.12774044588323324,Araguanã,1702158,Tocantins
2020,0.23795892364156762,Araguanã,1702158,Tocantins
2021,0,Araguanã,1702158,Tocantins
2022,0.41387790363649674,Araguanã,1702158,Tocantins
2023,0.10575765844788801,Araguanã,1702158,Tocantins
2024,0,Araguanã,1702158,Tocantins
2007,1785.7926659558536,Araguatins,1702208,Tocantins
2008,14.779584732082244,Araguatins,1702208,Tocantins
2009,5.289103728781911,Araguatins,1702208,Tocantins
2010,9.430873142895166,Araguatins,1702208,Tocantins
2011,2.6525685608009724,Araguatins,1702208,Tocantins
2012,1.7818209424353577,Araguatins,1702208,Tocantins
2013,1.8029013544257553,Araguatins,1702208,Tocantins
2014,3.957929768696939,Araguatins,1702208,Tocantins
2015,3.6446205629527406,Araguatins,1702208,Tocantins
2016,2.7176295197017226,Araguatins,1702208,Tocantins
2017,3.236533267253158,Araguatins,1702208,Tocantins
2018,2.6271145021166826,Araguatins,1702208,Tocantins
2019,2.2348896241704033,Araguatins,1702208,Tocantins
2020,1.5406629561396767,Araguatins,1702208,Tocantins
2021,3.909055220834146,Araguatins,1702208,Tocantins
2022,3.5605019634448842,Araguatins,1702208,Tocantins
2023,4.76266200000674,Araguatins,1702208,Tocantins
2024,0.26201300252877613,Araguatins,1702208,Tocantins
2007,0.025189539179283606,Araguaçu,1702000,Tocantins
2008,0,Araguaçu,1702000,Tocantins
2009,0,Araguaçu,1702000,Tocantins
2010,0,Araguaçu,1702000,Tocantins
2011,0,Araguaçu,1702000,Tocantins
2012,0,Araguaçu,1702000,Tocantins
2013,0,Araguaçu,1702000,Tocantins
2014,0,Araguaçu,1702000,Tocantins
2015,0,Araguaçu,1702000,Tocantins
2016,0,Araguaçu,1702000,Tocantins
2017,0,Araguaçu,1702000,Tocantins
2018,0,Araguaçu,1702000,Tocantins
2019,0,Araguaçu,1702000,Tocantins
2020,0,Araguaçu,1702000,Tocantins
2021,0,Araguaçu,1702000,Tocantins
2022,0,Araguaçu,1702000,Tocantins
2023,0,Araguaçu,1702000,Tocantins
2024,0,Araguaçu,1702000,Tocantins
2007,2662.4212466001536,Araguaína,1702109,Tocantins
2008,2.307675063420205,Araguaína,1702109,Tocantins
2009,1.8917905290571202,Araguaína,1702109,Tocantins
2010,1.210673102392897,Araguaína,1702109,Tocantins
2011,1.3904346673824826,Araguaína,1702109,Tocantins
2012,1.4521864495424819,Araguaína,1702109,Tocantins
2013,10.109489743632341,Araguaína,1702109,Tocantins
2014,0.1266368709753506,Araguaína,1702109,Tocantins
2015,2.0723144772805524,Araguaína,1702109,Tocantins
2016,1.799092996266425,Araguaína,1702109,Tocantins
2017,0.9347078109426494,Araguaína,1702109,Tocantins
2018,0.16409349364900483,Araguaína,1702109,Tocantins
2019,1.4145189387303372,Araguaína,1702109,Tocantins
2020,0.3037437911054022,Araguaína,1702109,Tocantins
2021,1.2924694755353527,Araguaína,1702109,Tocantins
2022,1.7061341175013134,Araguaína,1702109,Tocantins
2023,1.3782464161025987,Araguaína,1702109,Tocantins
2024,0,Araguaína,1702109,Tocantins
2007,1461.1437410294254,Arapoema,1702307,Tocantins
2008,0,Arapoema,1702307,Tocantins
2009,0.08472094969162314,Arapoema,1702307,Tocantins
2010,0.2596387056891201,Arapoema,1702307,Tocantins
2011,0.1909034352290637,Arapoema,1702307,Tocantins
2012,0.47554492917625896,Arapoema,1702307,Tocantins
2013,0,Arapoema,1702307,Tocantins
2014,1.3102478531293391,Arapoema,1702307,Tocantins
2015,0,Arapoema,1702307,Tocantins
2016,2.084561023682697,Arapoema,1702307,Tocantins
2017,0.40787009897941223,Arapoema,1702307,Tocantins
2018,0.19054298938124073,Arapoema,1702307,Tocantins
2019,0.2860898336337747,Arapoema,1702307,Tocantins
2020,0.06979994707616631,Arapoema,1702307,Tocantins
2021,0.14578707068358776,Arapoema,1702307,Tocantins
2022,0.2722434150084116,Arapoema,1702307,Tocantins
2023,0.24991799165796413,Arapoema,1702307,Tocantins
2024,0.7177098956374722,Arapoema,1702307,Tocantins
2007,0,Arraias,1702406,Tocantins
2008,0,Arraias,1702406,Tocantins
2009,0,Arraias,1702406,Tocantins
2010,0,Arraias,1702406,Tocantins
2011,0,Arraias,1702406,Tocantins
2012,0,Arraias,1702406,Tocantins
2013,0,Arraias,1702406,Tocantins
2014,0,Arraias,1702406,Tocantins
2015,0,Arraias,1702406,Tocantins
2016,0,Arraias,1702406,Tocantins
2017,0,Arraias,1702406,Tocantins
2018,0,Arraias,1702406,Tocantins
2019,0,Arraias,1702406,Tocantins
2020,0,Arraias,1702406,Tocantins
2021,0,Arraias,1702406,Tocantins
2022,0,Arraias,1702406,Tocantins
2023,0,Arraias,1702406,Tocantins
2024,0,Arraias,1702406,Tocantins
2007,381.04020703456916,Augustinópolis,1702554,Tocantins
2008,0.25368050456087643,Augustinópolis,1702554,Tocantins
2009,0,Augustinópolis,1702554,Tocantins
2010,0.4933834306171423,Augustinópolis,1702554,Tocantins
2011,0.07749641736077705,Augustinópolis,1702554,Tocantins
2012,0.07852004459061789,Augustinópolis,1702554,Tocantins
2013,0,Augustinópolis,1702554,Tocantins
2014,0.6020549239015992,Augustinópolis,1702554,Tocantins
2015,0.3124597552548788,Augustinópolis,1702554,Tocantins
2016,0,Augustinópolis,1702554,Tocantins
2017,0.2516190977305988,Augustinópolis,1702554,Tocantins
2018,0.04026365478451317,Augustinópolis,1702554,Tocantins
2019,0.354070687033609,Augustinópolis,1702554,Tocantins
2020,0.10398372076964299,Augustinópolis,1702554,Tocantins
2021,0.07479034358522321,Augustinópolis,1702554,Tocantins
2022,0.40210049293443495,Augustinópolis,1702554,Tocantins
2023,0.12464498707288081,Augustinópolis,1702554,Tocantins
2024,0,Augustinópolis,1702554,Tocantins
2007,0,Aurora do Tocantins,1702703,Tocantins
2008,0,Aurora do Tocantins,1702703,Tocantins
2009,0,Aurora do Tocantins,1702703,Tocantins
2010,0,Aurora do Tocantins,1702703,Tocantins
2011,0,Aurora do Tocantins,1702703,Tocantins
2012,0,Aurora do Tocantins,1702703,Tocantins
2013,0,Aurora do Tocantins,1702703,Tocantins
2014,0,Aurora do Tocantins,1702703,Tocantins
2015,0,Aurora do Tocantins,1702703,Tocantins
2016,0,Aurora do Tocantins,1702703,Tocantins
2017,0,Aurora do Tocantins,1702703,Tocantins
2018,0,Aurora do Tocantins,1702703,Tocantins
2019,0,Aurora do Tocantins,1702703,Tocantins
2020,0,Aurora do Tocantins,1702703,Tocantins
2021,0,Aurora do Tocantins,1702703,Tocantins
2022,0,Aurora do Tocantins,1702703,Tocantins
2023,0,Aurora do Tocantins,1702703,Tocantins
2024,0,Aurora do Tocantins,1702703,Tocantins
2007,138.84848670644442,Axixá do Tocantins,1702901,Tocantins
2008,0.2390950291592037,Axixá do Tocantins,1702901,Tocantins
2009,0.060303727023697844,Axixá do Tocantins,1702901,Tocantins
2010,0.088372855261236,Axixá do Tocantins,1702901,Tocantins
2011,0.07027874549690369,Axixá do Tocantins,1702901,Tocantins
2012,0.06207781668475828,Axixá do Tocantins,1702901,Tocantins
2013,0,Axixá do Tocantins,1702901,Tocantins
2014,0.3563643344128673,Axixá do Tocantins,1702901,Tocantins
2015,0.06667879955641781,Axixá do Tocantins,1702901,Tocantins
2016,0,Axixá do Tocantins,1702901,Tocantins
2017,0,Axixá do Tocantins,1702901,Tocantins
2018,0.0718131171875046,Axixá do Tocantins,1702901,Tocantins
2019,0,Axixá do Tocantins,1702901,Tocantins
2020,0.06680614577553279,Axixá do Tocantins,1702901,Tocantins
2021,0,Axixá do Tocantins,1702901,Tocantins
2022,0.10521155297109598,Axixá do Tocantins,1702901,Tocantins
2023,0,Axixá do Tocantins,1702901,Tocantins
2024,0.040206825825750636,Axixá do Tocantins,1702901,Tocantins
2007,2.8001493406916595,Babaçulândia,1703008,Tocantins
2008,0,Babaçulândia,1703008,Tocantins
2009,0,Babaçulândia,1703008,Tocantins
2010,0,Babaçulândia,1703008,Tocantins
2011,0,Babaçulândia,1703008,Tocantins
2012,0,Babaçulândia,1703008,Tocantins
2013,0,Babaçulândia,1703008,Tocantins
2014,0,Babaçulândia,1703008,Tocantins
2015,0,Babaçulândia,1703008,Tocantins
2016,0,Babaçulândia,1703008,Tocantins
2017,0,Babaçulândia,1703008,Tocantins
2018,0,Babaçulândia,1703008,Tocantins
2019,0,Babaçulândia,1703008,Tocantins
2020,0,Babaçulândia,1703008,Tocantins
2021,0,Babaçulândia,1703008,Tocantins
2022,0,Babaçulândia,1703008,Tocantins
2023,0,Babaçulândia,1703008,Tocantins
2024,0,Babaçulândia,1703008,Tocantins
2007,1497.235457786768,Bandeirantes do Tocantins,1703057,Tocantins
2008,0.6775027702634431,Bandeirantes do Tocantins,1703057,Tocantins
2009,0,Bandeirantes do Tocantins,1703057,Tocantins
2010,0.26817714652937136,Bandeirantes do Tocantins,1703057,Tocantins
2011,0.04703325551011697,Bandeirantes do Tocantins,1703057,Tocantins
2012,0,Bandeirantes do Tocantins,1703057,Tocantins
2013,0,Bandeirantes do Tocantins,1703057,Tocantins
2014,0,Bandeirantes do Tocantins,1703057,Tocantins
2015,0,Bandeirantes do Tocantins,1703057,Tocantins
2016,0,Bandeirantes do Tocantins,1703057,Tocantins
2017,0,Bandeirantes do Tocantins,1703057,Tocantins
2018,0,Bandeirantes do Tocantins,1703057,Tocantins
2019,0.21697728647785064,Bandeirantes do Tocantins,1703057,Tocantins
2020,0,Bandeirantes do Tocantins,1703057,Tocantins
2021,0,Bandeirantes do Tocantins,1703057,Tocantins
2022,0,Bandeirantes do Tocantins,1703057,Tocantins
2023,0,Bandeirantes do Tocantins,1703057,Tocantins
2024,0,Bandeirantes do Tocantins,1703057,Tocantins
2007,0,Barra do Ouro,1703073,Tocantins
2008,0,Barra do Ouro,1703073,Tocantins
2009,0,Barra do Ouro,1703073,Tocantins
2010,0,Barra do Ouro,1703073,Tocantins
2011,0,Barra do Ouro,1703073,Tocantins
2012,0,Barra do Ouro,1703073,Tocantins
2013,0,Barra do Ouro,1703073,Tocantins
2014,0,Barra do Ouro,1703073,Tocantins
2015,0,Barra do Ouro,1703073,Tocantins
2016,0,Barra do Ouro,1703073,Tocantins
2017,0,Barra do Ouro,1703073,Tocantins
2018,0,Barra do Ouro,1703073,Tocantins
2019,0,Barra do Ouro,1703073,Tocantins
2020,0,Barra do Ouro,1703073,Tocantins
2021,0,Barra do Ouro,1703073,Tocantins
2022,0,Barra do Ouro,1703073,Tocantins
2023,0,Barra do Ouro,1703073,Tocantins
2024,0,Barra do Ouro,1703073,Tocantins
2007,0,Barrolândia,1703107,Tocantins
2008,0,Barrolândia,1703107,Tocantins
2009,0,Barrolândia,1703107,Tocantins
2010,0,Barrolândia,1703107,Tocantins
2011,0,Barrolândia,1703107,Tocantins
2012,0,Barrolândia,1703107,Tocantins
2013,0,Barrolândia,1703107,Tocantins
2014,0,Barrolândia,1703107,Tocantins
2015,0,Barrolândia,1703107,Tocantins
2016,0,Barrolândia,1703107,Tocantins
2017,0,Barrolândia,1703107,Tocantins
2018,0,Barrolândia,1703107,Tocantins
2019,0,Barrolândia,1703107,Tocantins
2020,0,Barrolândia,1703107,Tocantins
